2025-05-16 11:41:19,340 - INFO - Server OpenAPI version is 0.0.40
2025-05-19 10:01:32,707 - INFO - Remote filename is /tmp/ecotaxa_user.3402/69458dfd6de82851cdbe074400f5827da11c188bd06c9bf56cef70075b8778fc/home/fanny/EcoTaxa/M181-099-1_CTD-033_00deg00S-005deg00W_20220503-1011_updated/crops.zip.
2025-05-19 10:01:33,158 - INFO - Starting project import...
2025-05-19 10:07:55,894 - INFO - Successfully uploaded /home/fanny/EcoTaxa/M181-099-1_CTD-033_00deg00S-005deg00W_20220503-1011_updated/crops.zip to project 15753.
2025-05-19 10:07:55,894 - INFO - Uploaded crops.zip to project 15753.
2025-05-19 10:07:55,895 - INFO - Processing EcoTaxa folder: /home/fanny/EcoTaxa/M181-185-1_CTD-052_00deg00S-020deg00W_20220509-1641_updated
2025-05-19 10:07:55,895 - INFO - Pushing 1 files...
2025-05-19 10:07:55,896 - INFO - Pushing /home/fanny/EcoTaxa/M181-185-1_CTD-052_00deg00S-020deg00W_20220509-1641_updated/deconv_crops.zip to 15862...
2025-05-19 10:07:56,491 - INFO - Uploading /home/fanny/EcoTaxa/M181-185-1_CTD-052_00deg00S-020deg00W_20220509-1641_updated/deconv_crops.zip via HTTP...
2025-05-19 10:09:09,919 - ERROR - Request failed!
Request url: POST https://ecotaxa.obs-vlfr.fr/api/my_files/
Request headers: {'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Authorization': 'Bearer eyJ1c2VyX2lkIjozNDAyfQ.aCcIQA.4eTq6o6eqUtYZ6x5uI7eh_h-JEI', 'Content-Type': 'multipart/form-data; boundary=84bc5457fda842f28125d22c57322560', 'Content-Length': '206223506'}
Response headers: {'Server': 'nginx/1.24.0 (Ubuntu)', 'Date': 'Mon, 19 May 2025 08:09:09 GMT', 'Content-Type': 'text/html; charset=utf-8', 'Content-Length': '176', 'Connection': 'keep-alive', 'Access-Control-Allow-Origin': '*'}
Response text: <html>
<head><title>504 Gateway Time-out</title></head>
<body>
<center><h1>504 Gateway Time-out</h1></center>
<hr><center>nginx/1.24.0 (Ubuntu)</center>
</body>
</html>

2025-05-19 10:09:09,921 - ERROR - Error during upload: 504 Server Error: Gateway Time-out for url: https://ecotaxa.obs-vlfr.fr/api/my_files/
2025-05-19 10:09:09,921 - INFO - Uploaded deconv_crops.zip to project 15862.
2025-05-19 10:09:09,921 - INFO - Pushing 1 files...
2025-05-19 10:09:09,922 - INFO - Pushing /home/fanny/EcoTaxa/M181-185-1_CTD-052_00deg00S-020deg00W_20220509-1641_updated/crops.zip to 15753...
2025-05-19 10:09:10,326 - INFO - Uploading /home/fanny/EcoTaxa/M181-185-1_CTD-052_00deg00S-020deg00W_20220509-1641_updated/crops.zip via HTTP...
2025-05-19 10:09:46,422 - INFO - Remote filename is /tmp/ecotaxa_user.3402/45f6cff407dacb1938b7f0a864969d129357dacd88d0bbd76d25000069c87123/home/fanny/EcoTaxa/M181-185-1_CTD-052_00deg00S-020deg00W_20220509-1641_updated/crops.zip.
2025-05-19 10:09:46,795 - INFO - Starting project import...
2025-05-19 10:14:36,234 - ERROR - Error during upload: (psycopg2.errors.UniqueViolation) ERREUR:  la valeur d'une clé dupliquée rompt la contrainte unique « images_pkey »
DETAIL:  La clé « (objid, imgrank)=(844352317, 100) » existe déjà.

[SQL: INSERT INTO images (imgid, objid, imgrank, width, height, orig_file_name, thumb_width, thumb_height) VALUES (%(imgid)s, %(objid)s, %(imgrank)s, %(width)s, %(height)s, %(orig_file_name)s, %(thumb_width)s, %(thumb_height)s)]
[parameters: ({'imgid': 1009880968, 'objid': 846163687, 'imgrank': 998, 'width': 47, 'height': 45, 'orig_file_name': '20220509-16593971_001.361bar_27.98C_446.png', 'thumb_width': None, 'thumb_height': None}, {'imgid': 1009880969, 'objid': 846163688, 'imgrank': 998, 'width': 69, 'height': 36, 'orig_file_name': '20220509-16593971_001.361bar_27.98C_457.png', 'thumb_width': None, 'thumb_height': None}, {'imgid': 1009880970, 'objid': 846163689, 'imgrank': 998, 'width': 80, 'height': 54, 'orig_file_name': '20220509-16593971_001.361bar_27.98C_46.png', 'thumb_width': None, 'thumb_height': None}, {'imgid': 1009880971, 'objid': 846163690, 'imgrank': 998, 'width': 84, 'height': 55, 'orig_file_name': '20220509-16593971_001.361bar_27.98C_497.png', 'thumb_width': None, 'thumb_height': None}, {'imgid': 1009880972, 'objid': 846163691, 'imgrank': 998, 'width': 43, 'height': 38, 'orig_file_name': '20220509-16593971_001.361bar_27.98C_535.png', 'thumb_width': None, 'thumb_height': None}, {'imgid': 1009880973, 'objid': 846163692, 'imgrank': 998, 'width': 67, 'height': 28, 'orig_file_name': '20220509-16593971_001.361bar_27.98C_571.png', 'thumb_width': None, 'thumb_height': None}, {'imgid': 1009880974, 'objid': 846163693, 'imgrank': 998, 'width': 45, 'height': 52, 'orig_file_name': '20220509-16593971_001.361bar_27.98C_582.png', 'thumb_width': None, 'thumb_height': None}, {'imgid': 1009880975, 'objid': 846163694, 'imgrank': 998, 'width': 35, 'height': 112, 'orig_file_name': '20220509-16593971_001.361bar_27.98C_600.png', 'thumb_width': None, 'thumb_height': None}  ... displaying 10 of 100 total bound parameter sets ...  {'imgid': 1009881066, 'objid': 846163759, 'imgrank': 99, 'width': 89, 'height': 19, 'orig_file_name': '20220509-16555494_001.944bar_27.53C_87.png', 'thumb_width': None, 'thumb_height': None}, {'imgid': 1009881067, 'objid': 846163760, 'imgrank': 9, 'width': 99, 'height': 43, 'orig_file_name': '20220509-16553244_001.050bar_27.44C_1007.png', 'thumb_width': None, 'thumb_height': None})]
(Background on this error at: https://sqlalche.me/e/14/gkpj)
2025-05-19 10:14:36,235 - INFO - Uploaded crops.zip to project 15753.
2025-05-19 10:14:36,235 - INFO - Processing EcoTaxa folder: /home/fanny/EcoTaxa/M181-033-1_CTD-014_10deg28S-013deg33E_20220424-1553_updated
2025-05-19 10:14:36,236 - INFO - Pushing 1 files...
2025-05-19 10:14:36,236 - INFO - Pushing /home/fanny/EcoTaxa/M181-033-1_CTD-014_10deg28S-013deg33E_20220424-1553_updated/deconv_crops.zip to 15862...
2025-05-19 10:14:36,919 - INFO - Uploading /home/fanny/EcoTaxa/M181-033-1_CTD-014_10deg28S-013deg33E_20220424-1553_updated/deconv_crops.zip via HTTP...
2025-05-19 10:15:50,372 - ERROR - Request failed!
Request url: POST https://ecotaxa.obs-vlfr.fr/api/my_files/
Request headers: {'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Authorization': 'Bearer eyJ1c2VyX2lkIjozNDAyfQ.aCcIQA.4eTq6o6eqUtYZ6x5uI7eh_h-JEI', 'Content-Type': 'multipart/form-data; boundary=4e4752e0c5cb47549d4eb15a56c09b69', 'Content-Length': '240119526'}
Response headers: {'Server': 'nginx/1.24.0 (Ubuntu)', 'Date': 'Mon, 19 May 2025 08:15:50 GMT', 'Content-Type': 'text/html; charset=utf-8', 'Content-Length': '176', 'Connection': 'keep-alive', 'Access-Control-Allow-Origin': '*'}
Response text: <html>
<head><title>504 Gateway Time-out</title></head>
<body>
<center><h1>504 Gateway Time-out</h1></center>
<hr><center>nginx/1.24.0 (Ubuntu)</center>
</body>
</html>

2025-05-19 10:15:50,374 - ERROR - Error during upload: 504 Server Error: Gateway Time-out for url: https://ecotaxa.obs-vlfr.fr/api/my_files/
2025-05-19 10:15:50,374 - INFO - Uploaded deconv_crops.zip to project 15862.
2025-05-19 10:15:50,375 - INFO - Pushing 1 files...
2025-05-19 10:15:50,376 - INFO - Pushing /home/fanny/EcoTaxa/M181-033-1_CTD-014_10deg28S-013deg33E_20220424-1553_updated/crops.zip to 15753...
2025-05-19 10:15:50,755 - INFO - Uploading /home/fanny/EcoTaxa/M181-033-1_CTD-014_10deg28S-013deg33E_20220424-1553_updated/crops.zip via HTTP...
2025-05-19 10:17:04,670 - ERROR - Request failed!
Request url: POST https://ecotaxa.obs-vlfr.fr/api/my_files/
Request headers: {'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Authorization': 'Bearer eyJ1c2VyX2lkIjozNDAyfQ.aCcIQA.4eTq6o6eqUtYZ6x5uI7eh_h-JEI', 'Content-Type': 'multipart/form-data; boundary=8ad17cf202654ebeaac44ace87fa85a4', 'Content-Length': '125007345'}
Response headers: {'Server': 'nginx/1.24.0 (Ubuntu)', 'Date': 'Mon, 19 May 2025 08:17:04 GMT', 'Content-Type': 'text/html; charset=utf-8', 'Content-Length': '176', 'Connection': 'keep-alive', 'Access-Control-Allow-Origin': '*'}
Response text: <html>
<head><title>504 Gateway Time-out</title></head>
<body>
<center><h1>504 Gateway Time-out</h1></center>
<hr><center>nginx/1.24.0 (Ubuntu)</center>
</body>
</html>

2025-05-19 10:17:04,671 - ERROR - Error during upload: 504 Server Error: Gateway Time-out for url: https://ecotaxa.obs-vlfr.fr/api/my_files/
2025-05-19 10:17:04,672 - INFO - Uploaded crops.zip to project 15753.
2025-05-19 10:17:04,672 - INFO - Processing EcoTaxa folder: /home/fanny/EcoTaxa/M181-288-1_CTD-077_00deg00S-040deg00W_20220518-0711_updated
2025-05-19 10:17:04,673 - INFO - Pushing 1 files...
2025-05-19 10:17:04,673 - INFO - Pushing /home/fanny/EcoTaxa/M181-288-1_CTD-077_00deg00S-040deg00W_20220518-0711_updated/deconv_crops.zip to 15862...
2025-05-19 10:17:04,849 - INFO - Uploading /home/fanny/EcoTaxa/M181-288-1_CTD-077_00deg00S-040deg00W_20220518-0711_updated/deconv_crops.zip via HTTP...
2025-05-19 10:17:58,446 - INFO - Remote filename is /tmp/ecotaxa_user.3402/0feaffafbbd2720142a4e9a602c4194467b2b3352226b1563931df00e35d333e/home/fanny/EcoTaxa/M181-288-1_CTD-077_00deg00S-040deg00W_20220518-0711_updated/deconv_crops.zip.
2025-05-19 10:17:58,839 - INFO - Starting project import...
2025-05-19 10:33:56,117 - INFO - Successfully uploaded /home/fanny/EcoTaxa/M181-288-1_CTD-077_00deg00S-040deg00W_20220518-0711_updated/deconv_crops.zip to project 15862.
2025-05-19 10:33:56,117 - INFO - Uploaded deconv_crops.zip to project 15862.
2025-05-19 10:33:56,117 - INFO - Pushing 1 files...
2025-05-19 10:33:56,118 - INFO - Pushing /home/fanny/EcoTaxa/M181-288-1_CTD-077_00deg00S-040deg00W_20220518-0711_updated/crops.zip to 15753...
2025-05-19 10:33:56,303 - INFO - Uploading /home/fanny/EcoTaxa/M181-288-1_CTD-077_00deg00S-040deg00W_20220518-0711_updated/crops.zip via HTTP...
2025-05-19 10:34:10,458 - INFO - Remote filename is /tmp/ecotaxa_user.3402/d250b8dbd3a7160ef215d47e1b7b77ac2354f1b3eda48cfa1d6546a9540c7a7a/home/fanny/EcoTaxa/M181-288-1_CTD-077_00deg00S-040deg00W_20220518-0711_updated/crops.zip.
2025-05-19 10:34:10,930 - INFO - Starting project import...
2025-05-19 10:57:25,997 - INFO - Successfully uploaded /home/fanny/EcoTaxa/M181-288-1_CTD-077_00deg00S-040deg00W_20220518-0711_updated/crops.zip to project 15753.
2025-05-19 10:57:25,998 - INFO - Uploaded crops.zip to project 15753.
2025-05-19 10:57:25,998 - INFO - Processing EcoTaxa folder: /home/fanny/EcoTaxa/M181-076-1_CTD-026_00deg00S-001deg00E_20220430-1710_updated
2025-05-19 10:57:25,998 - INFO - Pushing 1 files...
2025-05-19 10:57:25,999 - INFO - Pushing /home/fanny/EcoTaxa/M181-076-1_CTD-026_00deg00S-001deg00E_20220430-1710_updated/deconv_crops.zip to 15862...
2025-05-19 10:57:26,401 - INFO - Uploading /home/fanny/EcoTaxa/M181-076-1_CTD-026_00deg00S-001deg00E_20220430-1710_updated/deconv_crops.zip via HTTP...
2025-05-19 10:58:20,707 - INFO - Remote filename is /tmp/ecotaxa_user.3402/410d1d492eacf98a5a5c60ab2eb8a3de0ee0c0d45595e5cd05b0f78f17bf4a13/home/fanny/EcoTaxa/M181-076-1_CTD-026_00deg00S-001deg00E_20220430-1710_updated/deconv_crops.zip.
2025-05-19 10:58:21,112 - INFO - Starting project import...
2025-05-19 11:09:59,975 - ERROR - Error during upload: (psycopg2.errors.UniqueViolation) ERREUR:  la valeur d'une clé dupliquée rompt la contrainte unique « images_pkey »
DETAIL:  La clé « (objid, imgrank)=(844175407, 100) » existe déjà.

[SQL: INSERT INTO images (imgid, objid, imgrank, width, height, orig_file_name, thumb_width, thumb_height) VALUES (%(imgid)s, %(objid)s, %(imgrank)s, %(width)s, %(height)s, %(orig_file_name)s, %(thumb_width)s, %(thumb_height)s)]
[parameters: ({'imgid': 1009973368, 'objid': 846239476, 'imgrank': 9954, 'width': 31, 'height': 83, 'orig_file_name': '20220430-18062763_252.609bar_02.97C_0.png', 'thumb_width': None, 'thumb_height': None}, {'imgid': 1009973369, 'objid': 846239477, 'imgrank': 9954, 'width': 28, 'height': 81, 'orig_file_name': '20220430-18062763_252.609bar_02.97C_5.png', 'thumb_width': None, 'thumb_height': None}, {'imgid': 1009973370, 'objid': 844939892, 'imgrank': 0, 'width': 27, 'height': 95, 'orig_file_name': '20220430-18062763_252.609bar_02.97C_6.png', 'thumb_width': None, 'thumb_height': None}, {'imgid': 1009973371, 'objid': 846239478, 'imgrank': 9955, 'width': 32, 'height': 100, 'orig_file_name': '20220430-18062788_252.627bar_02.97C_10.png', 'thumb_width': None, 'thumb_height': None}, {'imgid': 1009973372, 'objid': 846239479, 'imgrank': 9955, 'width': 39, 'height': 106, 'orig_file_name': '20220430-18062788_252.627bar_02.97C_12.png', 'thumb_width': None, 'thumb_height': None}, {'imgid': 1009973373, 'objid': 846239480, 'imgrank': 9955, 'width': 47, 'height': 102, 'orig_file_name': '20220430-18062788_252.627bar_02.97C_14.png', 'thumb_width': None, 'thumb_height': None}, {'imgid': 1009973374, 'objid': 845184399, 'imgrank': 0, 'width': 36, 'height': 75, 'orig_file_name': '20220430-18062788_252.627bar_02.97C_9.png', 'thumb_width': None, 'thumb_height': None}, {'imgid': 1009973375, 'objid': 846239481, 'imgrank': 9956, 'width': 23, 'height': 87, 'orig_file_name': '20220430-18062813_252.647bar_02.97C_13.png', 'thumb_width': None, 'thumb_height': None}  ... displaying 10 of 100 total bound parameter sets ...  {'imgid': 1009973466, 'objid': 844175407, 'imgrank': 100, 'width': 46, 'height': 130, 'orig_file_name': '20220430-17252371_010.695bar_19.82C_21.png', 'thumb_width': None, 'thumb_height': None}, {'imgid': 1009973467, 'objid': 844175409, 'imgrank': 100, 'width': 45, 'height': 94, 'orig_file_name': '20220430-17252371_010.695bar_19.82C_39.png', 'thumb_width': None, 'thumb_height': None})]
(Background on this error at: https://sqlalche.me/e/14/gkpj)
2025-05-19 11:09:59,975 - INFO - Uploaded deconv_crops.zip to project 15862.
2025-05-19 11:09:59,976 - INFO - Pushing 1 files...
2025-05-19 11:09:59,977 - INFO - Pushing /home/fanny/EcoTaxa/M181-076-1_CTD-026_00deg00S-001deg00E_20220430-1710_updated/crops.zip to 15753...
2025-05-19 11:10:00,190 - INFO - Uploading /home/fanny/EcoTaxa/M181-076-1_CTD-026_00deg00S-001deg00E_20220430-1710_updated/crops.zip via HTTP...
2025-05-19 11:10:20,898 - INFO - Remote filename is /tmp/ecotaxa_user.3402/c04c3a2684c85d5369fd291023bbd6cb9ea78b0627789866a5fc44641edc068c/home/fanny/EcoTaxa/M181-076-1_CTD-026_00deg00S-001deg00E_20220430-1710_updated/crops.zip.
2025-05-19 11:10:21,331 - INFO - Starting project import...
2025-05-19 11:19:19,246 - ERROR - Error during upload: (psycopg2.errors.UniqueViolation) ERREUR:  la valeur d'une clé dupliquée rompt la contrainte unique « images_pkey »
DETAIL:  La clé « (objid, imgrank)=(844209607, 100) » existe déjà.

[SQL: INSERT INTO images (imgid, objid, imgrank, width, height, orig_file_name, thumb_width, thumb_height) VALUES (%(imgid)s, %(objid)s, %(imgrank)s, %(width)s, %(height)s, %(orig_file_name)s, %(thumb_width)s, %(thumb_height)s)]
[parameters: ({'imgid': 1010069368, 'objid': 846328353, 'imgrank': 9954, 'width': 31, 'height': 33, 'orig_file_name': '20220430-18062763_252.609bar_02.97C_0.png', 'thumb_width': None, 'thumb_height': None}, {'imgid': 1010069369, 'objid': 846328354, 'imgrank': 9954, 'width': 28, 'height': 31, 'orig_file_name': '20220430-18062763_252.609bar_02.97C_5.png', 'thumb_width': None, 'thumb_height': None}, {'imgid': 1010069370, 'objid': 845039037, 'imgrank': 0, 'width': 27, 'height': 45, 'orig_file_name': '20220430-18062763_252.609bar_02.97C_6.png', 'thumb_width': None, 'thumb_height': None}, {'imgid': 1010069371, 'objid': 846328355, 'imgrank': 9955, 'width': 32, 'height': 50, 'orig_file_name': '20220430-18062788_252.627bar_02.97C_10.png', 'thumb_width': None, 'thumb_height': None}, {'imgid': 1010069372, 'objid': 846328356, 'imgrank': 9955, 'width': 39, 'height': 56, 'orig_file_name': '20220430-18062788_252.627bar_02.97C_12.png', 'thumb_width': None, 'thumb_height': None}, {'imgid': 1010069373, 'objid': 846328357, 'imgrank': 9955, 'width': 47, 'height': 52, 'orig_file_name': '20220430-18062788_252.627bar_02.97C_14.png', 'thumb_width': None, 'thumb_height': None}, {'imgid': 1010069374, 'objid': 845219216, 'imgrank': 0, 'width': 36, 'height': 25, 'orig_file_name': '20220430-18062788_252.627bar_02.97C_9.png', 'thumb_width': None, 'thumb_height': None}, {'imgid': 1010069375, 'objid': 846328358, 'imgrank': 9956, 'width': 23, 'height': 37, 'orig_file_name': '20220430-18062813_252.647bar_02.97C_13.png', 'thumb_width': None, 'thumb_height': None}  ... displaying 10 of 100 total bound parameter sets ...  {'imgid': 1010069466, 'objid': 844209607, 'imgrank': 100, 'width': 46, 'height': 80, 'orig_file_name': '20220430-17252371_010.695bar_19.82C_21.png', 'thumb_width': None, 'thumb_height': None}, {'imgid': 1010069467, 'objid': 844209609, 'imgrank': 100, 'width': 45, 'height': 44, 'orig_file_name': '20220430-17252371_010.695bar_19.82C_39.png', 'thumb_width': None, 'thumb_height': None})]
(Background on this error at: https://sqlalche.me/e/14/gkpj)
2025-05-19 11:19:19,247 - INFO - Uploaded crops.zip to project 15753.
2025-05-19 11:19:19,247 - INFO - Processing EcoTaxa folder: /home/fanny/EcoTaxa/M181-093-1_CTD-031_00deg00S-003deg00W_20220502-1451_updated
2025-05-19 11:19:19,248 - INFO - Pushing 1 files...
2025-05-19 11:19:19,248 - INFO - Pushing /home/fanny/EcoTaxa/M181-093-1_CTD-031_00deg00S-003deg00W_20220502-1451_updated/deconv_crops.zip to 15862...
2025-05-19 11:19:19,512 - INFO - Uploading /home/fanny/EcoTaxa/M181-093-1_CTD-031_00deg00S-003deg00W_20220502-1451_updated/deconv_crops.zip via HTTP...
2025-05-19 11:19:54,761 - INFO - Remote filename is /tmp/ecotaxa_user.3402/a529ee5eaab08080b12370d5c674a01b57e535db15bc5817ccc85c7c78343a2a/home/fanny/EcoTaxa/M181-093-1_CTD-031_00deg00S-003deg00W_20220502-1451_updated/deconv_crops.zip.
2025-05-19 11:19:55,277 - INFO - Starting project import...
2025-05-19 11:22:15,099 - INFO - Successfully uploaded /home/fanny/EcoTaxa/M181-093-1_CTD-031_00deg00S-003deg00W_20220502-1451_updated/deconv_crops.zip to project 15862.
2025-05-19 11:22:15,099 - INFO - Uploaded deconv_crops.zip to project 15862.
2025-05-19 11:22:15,099 - INFO - Pushing 1 files...
2025-05-19 11:22:15,099 - INFO - Pushing /home/fanny/EcoTaxa/M181-093-1_CTD-031_00deg00S-003deg00W_20220502-1451_updated/crops.zip to 15753...
2025-05-19 11:22:15,251 - INFO - Uploading /home/fanny/EcoTaxa/M181-093-1_CTD-031_00deg00S-003deg00W_20220502-1451_updated/crops.zip via HTTP...
2025-05-19 11:22:53,632 - INFO - Remote filename is /tmp/ecotaxa_user.3402/08204d7d4bda7a0ad3094e6c97cf6be857e8cca746eba4690f9d69dfcead4214/home/fanny/EcoTaxa/M181-093-1_CTD-031_00deg00S-003deg00W_20220502-1451_updated/crops.zip.
2025-05-19 11:22:54,117 - INFO - Starting project import...
2025-05-19 11:25:24,374 - INFO - Successfully uploaded /home/fanny/EcoTaxa/M181-093-1_CTD-031_00deg00S-003deg00W_20220502-1451_updated/crops.zip to project 15753.
2025-05-19 11:25:24,375 - INFO - Uploaded crops.zip to project 15753.
2025-05-19 11:25:24,375 - INFO - Processing EcoTaxa folder: /home/fanny/EcoTaxa/M181-107-1_CTD-036_00deg00S-007deg00W_20220504-0756_updated
2025-05-19 11:25:24,376 - INFO - Pushing 1 files...
2025-05-19 11:25:24,377 - INFO - Pushing /home/fanny/EcoTaxa/M181-107-1_CTD-036_00deg00S-007deg00W_20220504-0756_updated/deconv_crops.zip to 15862...
2025-05-19 11:25:25,077 - INFO - Uploading /home/fanny/EcoTaxa/M181-107-1_CTD-036_00deg00S-007deg00W_20220504-0756_updated/deconv_crops.zip via HTTP...
2025-05-19 11:26:37,054 - ERROR - Request failed!
Request url: POST https://ecotaxa.obs-vlfr.fr/api/my_files/
Request headers: {'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Authorization': 'Bearer eyJ1c2VyX2lkIjozNDAyfQ.aCcIQA.4eTq6o6eqUtYZ6x5uI7eh_h-JEI', 'Content-Type': 'multipart/form-data; boundary=77814ce1f4744eeaad50a40ce6c4bff4', 'Content-Length': '239369194'}
Response headers: {'Server': 'nginx/1.24.0 (Ubuntu)', 'Date': 'Mon, 19 May 2025 09:26:37 GMT', 'Content-Type': 'text/html; charset=utf-8', 'Content-Length': '176', 'Connection': 'keep-alive', 'Access-Control-Allow-Origin': '*'}
Response text: <html>
<head><title>504 Gateway Time-out</title></head>
<body>
<center><h1>504 Gateway Time-out</h1></center>
<hr><center>nginx/1.24.0 (Ubuntu)</center>
</body>
</html>

2025-05-19 11:26:37,056 - ERROR - Error during upload: 504 Server Error: Gateway Time-out for url: https://ecotaxa.obs-vlfr.fr/api/my_files/
2025-05-19 11:26:37,056 - INFO - Uploaded deconv_crops.zip to project 15862.
2025-05-19 11:26:37,057 - INFO - Pushing 1 files...
2025-05-19 11:26:37,057 - INFO - Pushing /home/fanny/EcoTaxa/M181-107-1_CTD-036_00deg00S-007deg00W_20220504-0756_updated/crops.zip to 15753...
2025-05-19 11:26:37,479 - INFO - Uploading /home/fanny/EcoTaxa/M181-107-1_CTD-036_00deg00S-007deg00W_20220504-0756_updated/crops.zip via HTTP...
2025-05-19 11:27:16,782 - INFO - Remote filename is /tmp/ecotaxa_user.3402/212944f401161739ae323b499eba85a74b71df05a47573b19afff0c061f9170f/home/fanny/EcoTaxa/M181-107-1_CTD-036_00deg00S-007deg00W_20220504-0756_updated/crops.zip.
2025-05-19 11:27:17,212 - INFO - Starting project import...
2025-05-19 11:35:08,759 - ERROR - Error during upload: (psycopg2.errors.UniqueViolation) ERREUR:  la valeur d'une clé dupliquée rompt la contrainte unique « images_pkey »
DETAIL:  La clé « (objid, imgrank)=(844698981, 100) » existe déjà.

[SQL: INSERT INTO images (imgid, objid, imgrank, width, height, orig_file_name, thumb_width, thumb_height) VALUES (%(imgid)s, %(objid)s, %(imgrank)s, %(width)s, %(height)s, %(orig_file_name)s, %(thumb_width)s, %(thumb_height)s)]
[parameters: ({'imgid': 1010235368, 'objid': 846459832, 'imgrank': 98, 'width': 96, 'height': 74, 'orig_file_name': '20220504-08031655_001.527bar_27.35C_546.png', 'thumb_width': None, 'thumb_height': None}, {'imgid': 1010235369, 'objid': 846459833, 'imgrank': 98, 'width': 53, 'height': 16, 'orig_file_name': '20220504-08031655_001.527bar_27.35C_588.png', 'thumb_width': None, 'thumb_height': None}, {'imgid': 1010235370, 'objid': 846459834, 'imgrank': 98, 'width': 64, 'height': 31, 'orig_file_name': '20220504-08031655_001.527bar_27.35C_614.png', 'thumb_width': None, 'thumb_height': None}, {'imgid': 1010235371, 'objid': 846459835, 'imgrank': 98, 'width': 39, 'height': 43, 'orig_file_name': '20220504-08031655_001.527bar_27.35C_624.png', 'thumb_width': None, 'thumb_height': None}, {'imgid': 1010235372, 'objid': 846459836, 'imgrank': 98, 'width': 83, 'height': 71, 'orig_file_name': '20220504-08031655_001.527bar_27.35C_627.png', 'thumb_width': None, 'thumb_height': None}, {'imgid': 1010235373, 'objid': 845087244, 'imgrank': 99, 'width': 38, 'height': 67, 'orig_file_name': '20220504-08031655_001.527bar_27.35C_65.png', 'thumb_width': None, 'thumb_height': None}, {'imgid': 1010235374, 'objid': 844698979, 'imgrank': 100, 'width': 90, 'height': 51, 'orig_file_name': '20220504-08031655_001.527bar_27.35C_86.png', 'thumb_width': None, 'thumb_height': None}, {'imgid': 1010235375, 'objid': 846459837, 'imgrank': 98, 'width': 43, 'height': 35, 'orig_file_name': '20220504-08031655_001.527bar_27.35C_88.png', 'thumb_width': None, 'thumb_height': None}  ... displaying 10 of 100 total bound parameter sets ...  {'imgid': 1010235466, 'objid': 846459903, 'imgrank': 991, 'width': 42, 'height': 94, 'orig_file_name': '20220504-08065981_001.694bar_27.73C_582.png', 'thumb_width': None, 'thumb_height': None}, {'imgid': 1010235467, 'objid': 846459904, 'imgrank': 991, 'width': 28, 'height': 56, 'orig_file_name': '20220504-08065981_001.694bar_27.73C_583.png', 'thumb_width': None, 'thumb_height': None})]
(Background on this error at: https://sqlalche.me/e/14/gkpj)
2025-05-19 11:35:08,759 - INFO - Uploaded crops.zip to project 15753.
2025-05-19 11:35:08,760 - INFO - Processing EcoTaxa folder: /home/fanny/EcoTaxa/M181-252-1_CTD-066_00deg00S-032deg00W_20220514-1919_updated
2025-05-19 11:35:08,760 - INFO - Pushing 1 files...
2025-05-19 11:35:08,761 - INFO - Pushing /home/fanny/EcoTaxa/M181-252-1_CTD-066_00deg00S-032deg00W_20220514-1919_updated/deconv_crops.zip to 15862...
2025-05-19 11:35:08,924 - INFO - Uploading /home/fanny/EcoTaxa/M181-252-1_CTD-066_00deg00S-032deg00W_20220514-1919_updated/deconv_crops.zip via HTTP...
2025-05-19 11:35:27,086 - INFO - Remote filename is /tmp/ecotaxa_user.3402/1047289c64f735850c6f169b65f81ac1037baed4de096fbca7863a0dde60fc98/home/fanny/EcoTaxa/M181-252-1_CTD-066_00deg00S-032deg00W_20220514-1919_updated/deconv_crops.zip.
2025-05-19 11:35:27,605 - INFO - Starting project import...
2025-05-19 11:37:16,470 - INFO - Successfully uploaded /home/fanny/EcoTaxa/M181-252-1_CTD-066_00deg00S-032deg00W_20220514-1919_updated/deconv_crops.zip to project 15862.
2025-05-19 11:37:16,470 - INFO - Uploaded deconv_crops.zip to project 15862.
2025-05-19 11:37:16,471 - INFO - Pushing 1 files...
2025-05-19 11:37:16,471 - INFO - Pushing /home/fanny/EcoTaxa/M181-252-1_CTD-066_00deg00S-032deg00W_20220514-1919_updated/crops.zip to 15753...
2025-05-19 11:37:16,564 - INFO - Uploading /home/fanny/EcoTaxa/M181-252-1_CTD-066_00deg00S-032deg00W_20220514-1919_updated/crops.zip via HTTP...
2025-05-19 11:37:26,531 - INFO - Remote filename is /tmp/ecotaxa_user.3402/659e4d9fea3160ad2d855fac2c3cefea039b6d7947897ae5362e19fa7e0ff806/home/fanny/EcoTaxa/M181-252-1_CTD-066_00deg00S-032deg00W_20220514-1919_updated/crops.zip.
2025-05-19 11:37:27,135 - INFO - Starting project import...
2025-05-19 11:39:15,905 - INFO - Successfully uploaded /home/fanny/EcoTaxa/M181-252-1_CTD-066_00deg00S-032deg00W_20220514-1919_updated/crops.zip to project 15753.
